# bee_detection_data v_1_1_3
20160708T225711Z,870020100100104300000095,B445E2801130200024D216E3,1530U2127,Edison-fzed437d00cex501
20160708T225712Z,870020100100104300000095,B445E2801130200024D216E3,1530U2127,Edison-fzed437d00cex501
20160708T225713Z,870020100100104300000095,B445E2801130200024D216E3,1530U2127,Edison-fzed437d00cex501
20160708T225715Z,870020100100104300000095,B445E2801130200024D216E3,1530U2127,Edison-fzed437d00cex501
20160708T225850Z,870020100100104300000095,B445E2801130200024D216E3,1530U2127,Edison-fzed437d00cex501
20160708T225852Z,870020100100104300000095,B445E2801130200024D216E3,1530U2127,Edison-fzed437d00cex501
20160708T225857Z,870020100100104300000095,B445E2801130200024D216E3,1530U2127,Edison-fzed437d00cex501
20160708T225900Z,870020100100104300000095,B445E2801130200024D216E3,1530U2127,Edison-fzed437d00cex501
20160708T225903Z,870020100100104300000095,B445E2801130200024D216E3,1530U2127,Edison-fzed437d00cex501
20160708T225909Z,870020100100104300000095,B445E2801130200024D216E3,1530U2127,Edison-fzed437d00cex501
20160708T225918Z,870020100100104300000095,B445E2801130200024D216E3,1530U2127,Edison-fzed437d00cex501
20160708T225927Z,870020100100104300000095,B445E2801130200024D216E3,1530U2127,Edison-fzed437d00cex501
20160708T225935Z,870020100100104300000095,B445E2801130200024D216E3,1530U2127,Edison-fzed437d00cex501
20160708T225937Z,870020100100104300000095,B445E2801130200024D216E3,1530U2127,Edison-fzed437d00cex501
20160708T231313Z,870020100100104300000053,0DCFE280113020002553172D,1530U2127,Edison-fzed437d00cex501
20160708T231314Z,870020100100104300000053,0DCFE280113020002553172D,1530U2127,Edison-fzed437d00cex501
20160708T235324Z,870020100100104300000062,2BBDE2801130200025071777,1530U2127,Edison-fzed437d00cex501
20160708T235818Z,870020100100104300000062,2BBDE2801130200025071777,1530U2127,Edison-fzed437d00cex501
